Country,Human Development Index (HDI),Life expectancy at birth,Expected years of schooling,Mean years of schooling,Gross national income (GNI) per capita,GNI per capita rank minus HDI rank
Romania,0.821,74.2,14.2,11.3,30027.0,-4.0
Oman,0.816,72.5,14.6,11.7,27054.0,-2.0
Bahamas,0.812,71.6,12.9,12.6,30486.0,-8.0
Kazakhstan,0.811,69.4,15.8,12.3,23943.0,1.0
Trinidad and Tobago,0.81,73.0,14.5,11.6,23392.0,1.0
Costa Rica,0.809,77.0,16.5,8.8,19974.0,8.0
Uruguay,0.809,75.4,16.8,9.0,21269.0,5.0
Belarus,0.808,72.4,15.2,12.1,18849.0,8.0
Panama,0.805,76.2,13.1,10.5,26957.0,-8.0
Malaysia,0.803,74.9,13.3,10.6,26658.0,-8.0
Georgia,0.802,71.7,15.6,12.8,14664.0,17.0
Mauritius,0.802,73.6,15.2,10.4,22025.0,-1.0
Serbia,0.802,74.2,14.4,11.4,19123.0,4.0
Thailand,0.8,78.7,15.9,8.7,17030.0,6.0
HIGH HUMAN DEVELOPMENT,,,,,,
Albania,0.796,76.5,14.4,11.3,14131.0,17.0
Bulgaria,0.795,71.8,13.9,11.4,23079.0,-8.0
Grenada,0.795,74.9,18.7,9.0,13484.0,18.0
Barbados,0.79,77.6,15.7,9.9,12306.0,26.0
Antigua and Barbuda,0.788,78.5,14.2,9.3,16792.0,2.0
Seychelles,0.785,71.3,13.9,10.3,25831.0,-17.0
Sri Lanka,0.782,76.4,14.1,10.8,12578.0,21.0
Bosnia and Herzegovina,0.78,75.3,13.8,10.5,15242.0,4.0
Saint Kitts and Nevis,0.777,71.7,15.4,8.7,23358.0,-16.0
Iran (Islamic Republic of),0.774,73.9,14.6,10.6,13001.0,15.0
Ukraine,0.773,71.6,15.0,11.1,13256.0,11.0
North Macedonia,0.77,73.8,13.6,10.2,15918.0,-3.0
China,0.768,78.2,14.2,7.6,17504.0,-8.0
Dominican Republic,0.767,72.6,14.5,9.3,17990.0,-11.0
Moldova (Republic of),0.767,68.8,14.4,11.8,14875.0,-1.0
Palau,0.767,66.0,15.8,12.5,13819.0,5.0
Cuba,0.764,73.7,14.4,12.5,7879.0,37.0
Peru,0.762,72.4,15.4,9.9,12246.0,13.0
Armenia,0.759,72.0,13.1,11.3,13158.0,4.0
Mexico,0.758,70.2,14.9,9.2,17896.0,-16.0
Brazil,0.754,72.8,15.6,8.1,14370.0,-5.0
Colombia,0.752,72.8,14.4,8.9,14384.0,-7.0
Saint Vincent and the Grenadines,0.751,69.6,14.7,10.8,11961.0,11.0
Maldives,0.747,79.9,12.6,7.3,15448.0,-14.0
Algeria,0.745,76.4,14.6,8.1,10800.0,13.0
Azerbaijan,0.745,69.4,13.5,10.5,14257.0,-8.0
Tonga,0.745,71.0,16.0,11.4,6822.0,34.0
Turkmenistan,0.745,69.3,13.2,11.3,13021.0,-1.0
Ecuador,0.74,73.7,14.6,8.8,10312.0,11.0
Mongolia,0.739,71.0,15.0,9.4,10588.0,9.0
Egypt,0.731,70.2,13.8,9.6,11732.0,4.0
Tunisia,0.731,73.8,15.4,7.4,10258.0,10.0
Fiji,0.73,67.1,14.7,10.9,9980.0,9.0
Suriname,0.73,70.3,13.0,9.8,12672.0,-6.0
Uzbekistan,0.727,70.9,12.5,11.9,7917.0,18.0
Dominica,0.72,72.8,13.3,8.1,11488.0,0.0
Jordan,0.72,74.3,10.6,10.4,9924.0,8.0
Libya,0.718,71.9,12.9,7.6,15336.0,-27.0
Paraguay,0.717,70.3,13.0,8.9,12349.0,-10.0
"Palestine, State of",0.715,73.5,13.4,9.9,6583.0,21.0
Saint Lucia,0.715,71.1,12.9,8.5,12048.0,-7.0
Guyana,0.714,65.7,12.5,8.6,22465.0,-47.0
South Africa,0.713,62.3,13.6,11.4,12948.0,-17.0
Jamaica,0.709,70.5,13.4,9.2,8834.0,4.0
Samoa,0.707,72.8,12.4,11.4,5308.0,24.0
Gabon,0.706,65.8,13.0,9.4,13367.0,-25.0
Lebanon,0.706,75.0,11.3,8.7,9526.0,-1.0
Indonesia,0.705,67.6,13.7,8.6,11466.0,-11.0
Viet Nam,0.703,73.6,13.0,8.4,7867.0,6.0
MEDIUM HUMAN DEVELOPMENT,,,,,,
Philippines,0.699,69.3,13.1,9.0,8920.0,-3.0
Botswana,0.693,61.1,12.3,10.3,16198.0,-43.0
Bolivia (Plurinational State of),0.692,63.6,14.9,9.8,8111.0,0.0
Kyrgyzstan,0.692,70.0,13.2,11.4,4566.0,26.0
Venezuela (Bolivarian Republic of),0.691,70.6,12.8,11.1,4811.0,20.0
Iraq,0.686,70.4,12.1,7.9,9977.0,-12.0
Tajikistan,0.685,71.6,11.7,11.3,4548.0,23.0
Belize,0.683,70.5,13.0,8.8,6309.0,6.0
Morocco,0.683,74.0,14.2,5.9,7303.0,1.0
El Salvador,0.675,70.7,12.7,7.2,8296.0,-8.0
Nicaragua,0.667,73.8,12.6,7.1,5625.0,6.0
Bhutan,0.666,71.8,13.2,5.2,9438.0,-15.0
Cabo Verde,0.662,74.1,12.6,6.3,6230.0,2.0
Bangladesh,0.661,72.4,12.4,7.4,5472.0,4.0
Tuvalu,0.641,64.5,9.4,10.6,6351.0,-2.0
Marshall Islands,0.639,65.3,10.2,10.9,4620.0,12.0
India,0.633,67.2,11.9,6.7,6590.0,-6.0
Ghana,0.632,63.8,12.0,8.3,5745.0,-2.0
Micronesia (Federated States of),0.628,70.7,11.5,7.8,3696.0,22.0
Guatemala,0.627,69.2,10.6,5.7,8723.0,-20.0
Kiribati,0.624,67.4,11.8,8.0,4063.0,14.0
Honduras,0.621,70.1,10.1,7.1,5298.0,-1.0
Sao Tome and Principe,0.618,67.6,13.4,6.2,4021.0,13.0
Namibia,0.615,59.3,11.9,7.2,8634.0,-23.0
Lao People's Democratic Republic,0.607,68.1,10.1,5.4,7700.0,-18.0
Timor-Leste,0.607,67.7,12.6,5.4,4461.0,7.0
Vanuatu,0.607,70.4,11.5,7.1,3085.0,23.0
Nepal,0.602,68.4,12.9,5.1,3877.0,10.0
Eswatini (Kingdom of),0.597,57.1,13.7,5.6,7679.0,-21.0
Equatorial Guinea,0.596,60.6,9.7,5.9,12074.0,-47.0
Cambodia,0.593,69.6,11.5,5.1,4079.0,3.0
Zimbabwe,0.593,59.3,12.1,8.7,3810.0,9.0
Angola,0.586,61.6,12.2,5.4,5466.0,-14.0
Myanmar,0.585,65.7,10.9,6.4,3851.0,5.0
Syrian Arab Republic,0.577,72.1,9.2,5.1,4192.0,-2.0
Cameroon,0.576,60.3,13.1,6.2,3621.0,6.0
Kenya,0.575,61.4,10.7,6.7,4474.0,-6.0
Congo,0.571,63.5,12.3,6.2,2889.0,11.0
Zambia,0.565,61.2,10.9,7.2,3218.0,7.0
Solomon Islands,0.564,70.3,10.3,5.7,2482.0,13.0
Comoros,0.558,63.4,11.9,5.1,3142.0,6.0
Papua New Guinea,0.558,65.4,10.4,4.7,4009.0,-4.0
Mauritania,0.556,64.4,9.4,4.9,5075.0,-20.0
Côte d'Ivoire,0.55,58.6,10.7,5.2,5217.0,-22.0
LOW HUMAN DEVELOPMENT,,,,,,
Tanzania (United Republic of),0.549,66.2,9.2,6.4,2664.0,7.0
Pakistan,0.544,66.1,8.7,4.5,4624.0,-19.0
Togo,0.539,61.6,13.0,5.0,2167.0,12.0
Haiti,0.535,63.2,9.7,5.6,2848.0,2.0
Nigeria,0.535,52.7,10.1,7.2,4790.0,-22.0
Rwanda,0.534,66.1,11.2,4.4,2210.0,6.0
Benin,0.525,59.8,10.8,4.3,3409.0,-7.0
Uganda,0.525,62.7,10.1,5.7,2181.0,6.0
Lesotho,0.514,53.1,12.0,6.0,2700.0,-2.0
Malawi,0.512,62.9,12.7,4.5,1466.0,13.0
Senegal,0.511,67.1,9.0,2.9,3344.0,-10.0
Djibouti,0.509,62.3,7.4,4.1,5025.0,-32.0
Sudan,0.508,65.3,7.9,3.8,3575.0,-14.0
Madagascar,0.501,64.5,10.1,5.1,1484.0,8.0
Gambia,0.5,62.1,9.4,4.6,2172.0,-1.0
Ethiopia,0.498,65.0,9.7,3.2,2361.0,-5.0
Eritrea,0.492,66.5,8.1,4.9,1729.0,3.0
Guinea-Bissau,0.483,59.7,10.6,3.6,1908.0,0.0
Liberia,0.481,60.7,10.4,5.1,1289.0,7.0
Congo (Democratic Republic of the),0.479,59.2,9.8,7.0,1076.0,9.0
Afghanistan,0.478,62.0,10.3,3.0,1824.0,-2.0
Sierra Leone,0.477,60.1,9.6,4.6,1622.0,-1.0
Guinea,0.465,58.9,9.8,2.2,2481.0,-13.0
Yemen,0.455,63.8,9.1,3.2,1314.0,1.0
Burkina Faso,0.449,59.3,9.1,2.1,2118.0,-8.0
Mozambique,0.446,59.3,10.2,3.2,1198.0,2.0
Mali,0.428,58.9,7.4,2.3,2133.0,-11.0
Burundi,0.426,61.7,10.7,3.1,732.0,4.0
Central African Republic,0.404,53.9,8.0,4.3,966.0,1.0
Niger,0.4,61.6,7.0,2.1,1240.0,-3.0
Chad,0.394,52.5,8.0,2.6,1364.0,-7.0
South Sudan,0.385,55.0,5.5,5.7,768.0,-1.0
OTHER COUNTRIES OR TERRITORIES,,,,,,
Korea (Democratic People's Rep. of),0.0,73.3,10.8,0.0,,0.0
Monaco,0.0,85.9,0.0,0.0,,0.0
Nauru,0.0,63.6,11.7,0.0,17730.0,0.0
Somalia,0.0,55.3,0.0,0.0,1018.0,0.0
,,,,,,
Human development groups,,,,,,
Very high human development,0.896,78.5,16.5,12.3,43752.0,0.0
High human development,0.754,74.7,14.2,8.3,15167.0,0.0
Medium human development,0.636,67.4,11.9,6.9,6353.0,0.0
Low human development,0.518,61.3,9.5,4.9,3009.0,0.0
,,,,,,
Developing countries,0.685,69.9,12.3,7.5,10704.0,0.0
,,,,,,
Regions,,,,,,
Arab States,0.708,70.9,12.4,8.0,13501.0,0.0
East Asia and the Pacific,0.749,75.6,13.8,7.8,15580.0,0.0
Europe and Central Asia,0.796,72.9,15.4,10.6,19352.0,0.0
Latin America and the Caribbean,0.754,72.1,14.8,9.0,14521.0,0.0
South Asia,0.632,67.9,11.6,6.7,6481.0,0.0
Sub-Saharan Africa,0.547,60.1,10.3,6.0,3699.0,0.0
,,,,,,
Least developed countries,0.54,64.2,10.2,5.2,2881.0,0.0
Small island developing states,0.73,70.3,12.4,9.1,16782.0,0.0
,,,,,,
Organisation for Economic Co-operation and Development,0.899,79.0,16.5,12.3,45087.0,0.0
,,,,,,
World,0.732,71.4,12.8,8.6,16752.0,0.0
,,,,,,
Notes,,,,,,
a. Data refer to 2021 or the most recent year available.,,,,,,
b. Based on countries for which a Human Development Index value is calculated.,,,,,,
"c. In calculating the HDI value, expected years of schooling is capped at 18 years.",,,,,,
"d. In calculating the HDI value, life expectancy at birth is capped at 85 years.",,,,,,
e. Updated by HDRO based on data from UNESCO Institute for Statistics (2022).,,,,,,
"f. In calculating the HDI value, GNI per capita is capped at $75,000.",,,,,,
g. Updated by HDRO based on data from the Organisation for Economic Cooperation and Development for various years.,,,,,,
h. Estimated using the purchasing power parity (PPP) rate and projected growth rate of Switzerland.,,,,,,
i. Updated by HDRO based on data from OECD (2022) and UNESCO Institute for Statistics (2022).,,,,,,
j. Based on data from the national statistical office.,,,,,,
k. Estimated using the PPP rate of Spain.,,,,,,
l. Based on cross-country regression.,,,,,,
m. Updated by HDRO based on data from UNESCO Institute for Statistics (2022) and United Nations Children’s Fund (UNICEF) Multiple Indicator Cluster Surveys for various years.,,,,,,
n. Updated by HDRO based on data from Barro and Lee (2018) and UNESCO Institute for Statistics (2022).,,,,,,
o. Updated by HDRO based on data from CEDLAS and World Bank (2022) and UNESCO Institute for Statistics (2022).,,,,,,
"p. Updated by HDRO based on data from the United Nations Educational, Scientific and Cultural Organization Institute for Statistics for various years.",,,,,,
q. HDRO estimate based on cross-country regression and the projected growth rate from UNDESA (2022b).,,,,,,
r. Updated by HDRO using projections from Barro and Lee (2018).,,,,,,
s. Updated by HDRO based on data from UNICEF Multiple Indicator Cluster Surveys for various years.,,,,,,
t. IMF (2021) and UNDESA (2022b).,,,,,,
u. Updated by HDRO based on data from ICF Macro Demographic and Health Surveys for various years and UNESCO Institute for Statistics (2022).,,,,,,
v. Based on projections from Barro and Lee (2018).,,,,,,
w. Updated by HDRO based on data from ICF Macro Demographic and Health Surveys for various years.,,,,,,
"x. HDRO estimate based on data from UNDESA (2022b), United Nations Statistics Division (2022) and World Bank (2022).",,,,,,
y. HDRO estimate based on cross-country regression and data from UNESCO Institute for Statistics (2022).,,,,,,
"z. HDRO estimate based on data from IMF (2022), United Nations Statistics Division (2022) and World Bank (2022).",,,,,,
aa. HDRO estimate based on data from IMF (2022) and United Nations Statistics Division (2022).,,,,,,
,,,,,,
,,,,,,
Definitions,,,,,,
"Human Development Index (HDI): A composite index measuring average achievement in three basic dimensions of human development—a long and healthy life, knowledge and a decent standard of living. See Technical note 1 at http://hdr.undp.org/sites/default/files/hdr2022_technical_notes.pdf for details on how the HDI is calculated.",,,,,,
Life expectancy at birth: Number of years a newborn infant could expect to live if prevailing patterns of age-specific mortality rates at the time of birth stay the same throughout the infant’s life.,,,,,,
Expected years of schooling: Number of years of schooling that a child of school entrance age can expect to receive if prevailing patterns of age-specific enrolment rates persist throughout the child’s life.,,,,,,
"Mean years of schooling: Average number of years of education received by people ages 25 and older, converted from education attainment levels using official durations of each level.",,,,,,
"Gross national income (GNI) per capita: Aggregate income of an economy generated by its production and its ownership of factors of production, less the incomes paid for the use of factors of production owned by the rest of the world, converted to international dollars using PPP rates, divided by midyear population.",,,,,,
GNI per capita rank minus HDI rank: Difference in ranking by GNI per capita and by HDI value. A negative value means that the country is better ranked by GNI than by HDI value.,,,,,,
"HDI rank for 2020: Ranking by HDI value for 2020, calculated using the same most recently revised data available in 2022 that were used to calculate HDI values for 2020.",,,,,,
,,,,,,
Main data sources,,,,,,
"Columns 1 and 7: HDRO calculations based on data from Barro and Lee (2018), IMF (2022), UNDESA (2022a), UNESCO Institute for Statistics (2022), United Nations Statistics Division (2022) and World Bank (2022).",,,,,,
Column 2: UNDESA (2022a).,,,,,,
"Column 3: CEDLAS and World Bank (2022), ICF Macro Demographic and Health Surveys, UNESCO Institute for Statistics (2022) and UNICEF Multiple Indicator Cluster Surveys.",,,,,,
"Column 4: Barro and Lee (2018), ICF Macro Demographic and Health Surveys, OECD (2022), UNESCO Institute for Statistics (2022) and UNICEF Multiple Indicator Cluster Surveys.",,,,,,
"Column 5: IMF (2022), UNDESA (2022b), United Nations Statistics Division (2022) and World Bank (2022).",,,,,,
Column 6: Calculated based on data in columns 1 and 5.,,,,,,
